title,normal_price,label,image_url
Im-Boost Effervescent Extra Vit C & D Orange 8'S,50%,kesehatan-medicine--food-supplement,https://assets.klikindomaret.com/products/20109350/20109350_thumb.webp
Sakatonik Abc Tablet Multivitamin Stroberi 30X800mg,39%,kesehatan-medicine--food-supplement,https://assets.klikindomaret.com/products/10006069/10006069_thumb.jpg
Redoxon Vitamin C Triple Action 10'S,25%,kesehatan-medicine--food-supplement,https://assets.klikindomaret.com/products/10009160/10009160_thumb.jpg
Cdr Vitamin C 10'S,25%,kesehatan-medicine--food-supplement,https://assets.klikindomaret.com/products/10000234/10000234_thumb.jpg
Im-Boost Extra Vit C & D3 isi 4 Kaplet,25%,kesehatan-medicine--food-supplement,https://assets.klikindomaret.com/products/20120928/20120928_thumb.jpg
Holisticare Vitamin Super Ester C 30's,23%,kesehatan-medicine--food-supplement,https://assets.klikindomaret.com/products/10003895/10003895_thumb.jpg
Tresno Joyo Madu Multivitamin Tj Joy Bee 100Ml,17%,kesehatan-medicine--food-supplement,https://assets.klikindomaret.com/products/20061582/20061582_thumb.webp
Ultra Cap Gold Multivitamin 4'S,13%,kesehatan-medicine--food-supplement,https://assets.klikindomaret.com/products/20132440/20132440_thumb.jpg
Cdr Vitamin C 2'S,Rp 11.900,kesehatan-medicine--food-supplement,https://assets.klikindomaret.com/products/20102471/20102471_thumb.jpg
Cerebrofort Marine Gummy Strawberry 20G,Rp 16.900,kesehatan-medicine--food-supplement,https://assets.klikindomaret.com/products/20056311/20056311_thumb.jpg
Enervon-C Vitamin 30X1200mg,Rp 44.300,kesehatan-medicine--food-supplement,https://assets.klikindomaret.com/products/10002047/10002047_thumb.jpg
Enervon-C Vitamin 4'S Tablet,Rp 6.500,kesehatan-medicine--food-supplement,https://assets.klikindomaret.com/products/10003650/10003650_thumb.jpg
Extra Joss Minuman Kesehatan 6X4g,Rp 9.500,kesehatan-medicine--food-supplement,https://assets.klikindomaret.com/products/10003799/10003799_thumb.jpg
Fatigon Spirit Suplemen Makanan 6'S,Rp 14.500,kesehatan-medicine--food-supplement,https://assets.klikindomaret.com/products/20112905/20112905_thumb.jpg
Fitkom Tablet Hisap Multivitamin 21'S Grape,Rp 18.900,kesehatan-medicine--food-supplement,https://assets.klikindomaret.com/products/20094509/20094509_thumb.jpg
Hemaviton Vitamin Action 5'S,Rp 8.000,kesehatan-medicine--food-supplement,https://assets.klikindomaret.com/products/10003995/10003995_thumb.jpg
Hemaviton Vitamin For Stamina Plus 5'S,Rp 7.900,kesehatan-medicine--food-supplement,https://assets.klikindomaret.com/products/10035326/10035326_thumb.jpg
Holisticare Vitamin Super Ester C 4'S,Rp 7.800,kesehatan-medicine--food-supplement,https://assets.klikindomaret.com/products/20027551/20027551_thumb.jpg
Im-Boost Bone Effervescent Orange 2'S,Rp 13.200,kesehatan-medicine--food-supplement,https://assets.klikindomaret.com/products/20124298/20124298_thumb.jpg
Im-Boost Effervescent Extra Vit C & D3 Orange 2'S,Rp 11.900,kesehatan-medicine--food-supplement,https://assets.klikindomaret.com/products/20111900/20111900_thumb.jpg
Imboost Tablet Untuk Daya Tahan Tubuh 4'S,Rp 19.900,kesehatan-medicine--food-supplement,https://assets.klikindomaret.com/products/20087096/20087096_thumb.jpg
Natur-E Capsul Vitamin E Alamiah 16'S,Rp 22.200,kesehatan-medicine--food-supplement,https://assets.klikindomaret.com/products/10037376/10037376_thumb.jpg
Natur-E Vitamin E 300 Daily Nourishing 16'S,Rp 42.100,kesehatan-medicine--food-supplement,https://assets.klikindomaret.com/products/20073420/20073420_thumb.jpg
Neurobion Forte Vitamin Neurotropik 10'S,Rp 52.200,kesehatan-medicine--food-supplement,https://assets.klikindomaret.com/products/20053803/20053803_thumb.jpg
Neurobion Vitamin Neurotropik 10'S,Rp 30.800,kesehatan-medicine--food-supplement,https://assets.klikindomaret.com/products/10010246/10010246_thumb.jpg
Pharmaton Formula Tablet Multivitamin & Mineral Ekstrak Ginseng G115 5'S,Rp 29.300,kesehatan-medicine--food-supplement,https://assets.klikindomaret.com/products/10031038/10031038_thumb.jpg
Redoxon Vitamin C Double Action 2'S Jeruk,Rp 11.500,kesehatan-medicine--food-supplement,https://assets.klikindomaret.com/products/20083486/20083486_thumb.jpg
Sakatonik Activ Obat Penambah Darah 6'S,Rp 11.500,kesehatan-medicine--food-supplement,https://assets.klikindomaret.com/products/20098028/20098028_thumb.jpg
Sangobion Obat Tambah Darah 10'S,Rp 23.900,kesehatan-medicine--food-supplement,https://assets.klikindomaret.com/products/10000621/10000621_thumb.jpg
Sido Muncul Health Drink Vitamin C1000 Lemon 6X4g,Rp 10.500,kesehatan-medicine--food-supplement,https://assets.klikindomaret.com/products/20009894/20009894_thumb.jpg
Tresno Joyo Madu Tj Masuk Angin 140G,Rp 22.100,kesehatan-medicine--food-supplement,https://assets.klikindomaret.com/products/20124231/20124231_thumb.jpg
Tresno Joyo Madu Tj Panas Dalam 150G,Rp 26.400,kesehatan-medicine--food-supplement,https://assets.klikindomaret.com/products/20088783/20088783_thumb.webp
Vicee Vitamin C 2'S Lemon,Rp 2.000,kesehatan-medicine--food-supplement,https://assets.klikindomaret.com/products/10003980/10003980_thumb.jpg
Vitacimin Tablet Hisap Vitamin C 2'S,Rp 2.200,kesehatan-medicine--food-supplement,https://assets.klikindomaret.com/products/10000197/10000197_thumb.jpg
Xon-Ce Obat Sariawan 2'S,Rp 2.500,kesehatan-medicine--food-supplement,https://assets.klikindomaret.com/products/10002862/10002862_thumb.jpg
Blackmores Bio C 1000mg 30's,Rp 139.000,kesehatan-medicine--food-supplement,https://assets.klikindomaret.com/products/20085772/20085772_thumb.jpg
Blackmores I-Folic Pregnancy 150'S,Rp 229.000,kesehatan-medicine--food-supplement,https://assets.klikindomaret.com/products/20109544/20109544_thumb.jpg
Blackmores Multi B Performance 30's,Rp 197.900,kesehatan-medicine--food-supplement,https://assets.klikindomaret.com/products/20098225/20098225_thumb.jpg
Blackmores Odourless Fish Oil 1000 90'S,Rp 219.000,kesehatan-medicine--food-supplement,https://assets.klikindomaret.com/products/20109548/20109548_thumb.jpg
Blackmores Odourless Fish Oil 30's,Rp 97.900,kesehatan-medicine--food-supplement,https://assets.klikindomaret.com/products/20098182/20098182_thumb.jpg
Curcuma Plus Tablet Hisap Go Talz! 20's Jeruk,Rp 20.000,kesehatan-medicine--food-supplement,https://assets.klikindomaret.com/products/20127641/20127641_thumb.jpg
Holisticare Vitamin D3 1000 30's,Rp 59.900,kesehatan-medicine--food-supplement,https://assets.klikindomaret.com/products/20115980/20115980_thumb.jpg
Im-Boost Syrup Kids 45Ml,Rp 30.300,kesehatan-medicine--food-supplement,https://assets.klikindomaret.com/products/20109351/20109351_thumb.jpg
Im-Boost Tablet Hisap Kids 21's Mixberry,Rp 36.600,kesehatan-medicine--food-supplement,https://assets.klikindomaret.com/products/20127637/20127637_thumb.jpg
IPI Vitamin A 45's,Rp 5.900,kesehatan-medicine--food-supplement,https://assets.klikindomaret.com/products/20116896/20116896_thumb.jpg
IPI Vitamin B Complex 45's,Rp 6.100,kesehatan-medicine--food-supplement,https://assets.klikindomaret.com/products/20116898/20116898_thumb.jpg
IPI Vitamin B12 45's,Rp 6.100,kesehatan-medicine--food-supplement,https://assets.klikindomaret.com/products/20116899/20116899_thumb.jpg
Sido Muncul Sari Kunyit 50's,Rp 68.700,kesehatan-medicine--food-supplement,https://assets.klikindomaret.com/products/20059805/20059805_thumb.jpg
Strive Energy Gel Nanas 5X24G,Rp 82.500,kesehatan-medicine--food-supplement,https://assets.klikindomaret.com/products/20125857/20125857_thumb.jpg
Youvit Multivitamin 7's,Rp 21.200,kesehatan-medicine--food-supplement,https://assets.klikindomaret.com/products/20090034/20090034_thumb.jpg
Youvit Multivitamin Anak 7's,Rp 20.100,kesehatan-medicine--food-supplement,https://assets.klikindomaret.com/products/20090035/20090035_thumb.jpg
